1,0,0,0.2188,1,1,5,20.448,9.1,3.54,0,0,0.482,0
2,0,0,0.9114,0,19,29,55.815,9.27,21.9,0,0,0.999,0
3,0,0,1.2019,1,38,51,33.43,6.61,2.81,0,0,0.019,0
4,0,0,2.0116,0,51,53,36.766,8.06,7.75,0,0,0.37,0
5,0,0,2.3917,0,40,35,28.408,8.55,2.87,0,0,0.902,0
6,0,0,4.3539,1,3,56,47.36,12.31,18.8,0,0,1.336,0
7,0,0,5.4117,1,20,2,11.768,9.64,17.74,0,0,0.74,0
8,0,0,6.55,1,25,53,11.308,9.05,5.17,0,0,1.102,0
9,0,0,8.4821,1,36,35,9.376,8.59,4.81,0,0,1.067,0
10,0,0,8.7007,0,50,52,1.465,8.59,10.76,0,0,0.489,0
11,0,0,8.9513,1,46,56,24.006,7.34,4.29,0,0,0.081,0
12,0,0,9.8202,0,35,57,36.809,8.43,4.06,0,0,1.484,0
13,0,0,10.0031,0,22,35,40.85,8.8,3.49,0,0,1.128,0
14,0,0,11.5853,0,0,21,37.516,7.25,5.11,0,0,1.2,0
15,0,0,12.0741,1,50,47,28.226,8.6,2.45,0,0,1.166,0
16,0,0,12.338,0,54,54,50.861,11.71,0.53,0,0,0.421,0
17,0,0,12.2639,0,40,11,32.382,8.15,6.15,0,0,0.425,0
18,0,0,12.7534,0,4,3,13.457,11.03,19.93,0,0,1.567,0
19,0,0,12.7961,1,38,18,14.711,6.53,4.12,0,0,0.955,0
20,0,0,15.1081,1,23,31,45.422,8.51,10.76,0,0,0.516,0
21,0,0,15.8966,1,8,0,26.044,7.55,5.84,0,0,1.438,0
22,0,0,16.8326,0,49,21,8.161,8.69,4.47,0,0,0.962,0
23,0,0,17.863,1,13,18,43.959,7.57,12.21,0,0,0.456,0
24,0,0,18.2519,0,23,27,9.897,9.05,9.73,0,0,0.528,0
25,0,0,19.0477,0,44,17,25.071,6.28,13.74,0,0,0.763,0
26,0,0,20.243,0,13,23,35.869,9.13,9.19,0,0,0.535,0
27,0,0,20.5127,0,41,17,51.133,9.32,9.66,0,0,0.671,0
28,0,0,20.9397,0,43,21,42.479,8.83,5.64,0,0,0.468,0
29,0,0,22.1115,0,49,6,28.638,9.14,2.85,0,0,1.041,0
30,0,0,23.0726,1,42,8,29.396,8.26,3.79,0,0,0.142,0
31,0,0,23.5425,1,2,40,31.72,7.63,1.84,0,0,1.453,0
32,0,0,23.6601,1,51,56,22.166,9.09,3.1,0,0,0.04,0
33,0,0,23.8034,0,10,27,44.836,8.1,8.94,0,0,0.466,0
34,0,0,23.8727,1,26,55,5.658,6.43,12.71,0,0,0.514,0
35,0,0,24.6145,0,14,29,25.731,9.07,5.96,0,0,0.916,0
36,0,0,24.7861,1,12,16,1.535,7.68,6.3,0,0,1.15,0
37,0,0,25.2845,0,47,10,46.502,10.44,3.74,0,0,0.391,0
38,0,0,26.6513,0,79,3,42.593,8.65,23.84,0,0,0.778,0
39,0,0,26.8468,0,16,41,48.949,7.46,10.98,0,0,0.475,0
40,0,0,29.2727,1,67,13,0.448,10.61,3.4,0,0,0.57,0
41,0,0,27.9752,1,54,18,8.056,8.7,3.42,0,0,0.026,0
42,0,0,30.0928,1,25,50,41.21,8.2,6.38,0,0,0.387,0
43,0,0,30.9814,1,59,33,35.056,6.18,7.63,0,0,1.032,0
44,0,0,31.8534,0,3,18,22.902,7.91,2.41,0,0,1.104,0
45,0,0,32.2091,0,72,12,9.757,9.59,15.1,0,0,        ,0
46,0,0,32.2906,0,25,37,20.11,8.57,1.19,0,0,1.035,0
47,0,0,32.4462,0,56,50,6.892,10.78,24.45,0,0,1.15,0
48,0,0,32.4534,0,40,41,25.608,7.31,1.86,0,0,1.164,0
49,0,0,33.4802,1,16,40,8.515,9.53,1.59,0,0,0.45,0
50,0,0,34.2889,0,53,5,51.586,6.49,16.89,0,0,0.616,0
51,0,0,34.4137,1,1,3,58.31,8.94,0.41,0,0,0.906,0
52,0,0,35.1981,0,77,1,12.506,8.56,3.95,0,0,0.196,0
53,0,0,35.3737,0,29,15,48.177,10.96,1.76,0,0,        ,0
54,0,0,36.3973,1,17,58,8.241,10.57,20.97,0,0,1.03,0
55,0,0,37.88,0,66,40,59.172,7.4,14.66,0,0,0.551,0
56,0,0,39.0796,1,0,13,22.58,8.12,3.47,0,0,1.329,0
57,0,0,40.3885,0,69,40,32.882,8.27,33.89,0,0,0.863,0
58,0,0,41.7032,1,62,10,33.617,7.05,26.06,0,0,0.52,0
59,0,0,41.8674,1,55,43,20.866,9.09,0.06,0,0,0.091,0
60,0,0,42.1016,0,64,27,56.971,8.34,6.18,0,0,0.386,0
61,0,0,42.2777,1,53,49,19.871,8.86,5.6,0,0,1.081,0
62,0,0,43.1907,0,45,25,21.818,8.27,5.28,0,0,0.994,0
63,0,0,43.6199,1,45,15,11.999,6.36,4.81,0,0,0.047,0
64,0,0,44.3013,0,27,54,27.166,8.08,3.45,0,0,1.156,0
65,0,0,45.1141,0,54,49,49.226,11,16.98,0,0,1.147,0
66,0,0,45.2518,0,72,19,5.697,8.55,8.18,0,0,0.401,0
67,0,0,47.7843,1,23,32,17.695,7.83,7.48,0,0,0.495,0
68,0,0,48.1527,1,16,59,20.274,8.79,31.8,0,0,0.94,0
69,0,0,48.3292,1,30,23,45.214,8.33,6.35,0,0,0.135,0
70,0,0,48.672,1,36,46,39.502,10.42,5.25,0,0,0.706,0
71,0,0,49.704,1,36,46,48.552,8.26,9.13,0,0,0.846,0
72,0,0,52.6728,0,12,49,43.213,8.97,10.63,0,0,0.671,0
73,0,0,52.9097,1,66,50,52.681,6.9,3.97,0,0,1.446,0
74,0,0,53.2495,1,35,45,9.8,9.93,24.22,0,0,1.068,0
75,0,0,53.5589,0,50,26,47.274,7.42,1.6,0,0,1.524,0
76,0,0,54.7727,1,32,49,32.428,9.03,2.29,0,0,1.67,0
77,0,0,55.3252,0,30,3,51.024,8.41,3.53,0,0,0.022,0
78,0,0,55.7551,1,17,52,4.231,8.06,1.17,0,0,1.203,0
79,0,0,56.5735,1,35,19,0.314,8.69,4.57,0,0,0.529,0
80,0,0,58.0301,0,11,49,24.734,8.4,15.59,0,0,0.566,0
81,0,0,58.5275,0,4,55,55.613,8.57,23.43,0,0,0.642,0
82,0,0,59.5276,0,10,56,8.899,9.5,1.82,0,0,1.107,0
83,0,0,59.5394,1,52,4,50.032,8.85,2.28,0,0,1.726,0
84,0,1,0.4337,1,27,53,10.837,9.61,18.9,0,0,0.852,0
85,0,1,1.4418,0,24,42,50.576,10.62,3.9,0,0,0.359,0
86,0,1,2.4918,1,69,36,12.594,8.05,3.47,0,0,0.018,0
87,0,1,2.7637,0,5,50,5.912,7.8,4.52,0,0,0.43,0
88,0,1,4.5983,0,48,48,35.493,5.71,5.97,0,0,0.911,0
89,0,1,6.5164,1,53,10,0.993,7.87,2.6,0,0,1.566,0
90,0,1,7.2,0,41,53,14.747,7.64,9.35,0,0,0.5,0
91,0,1,7.3364,0,5,52,27.599,7.66,4.21,0,0,1.3,0
92,0,1,9.75,0,20,42,20.111,8.68,4.77,0,0,0.944,0
93,0,1,10.1334,0,0,4,33.313,8.12,16.74,0,0,0.619,0
94,0,1,10.7647,0,32,45,24.5,10.1,10.48,0,0,0.644,0
95,0,1,12.4893,0,11,57,50.401,8.67,7.85,0,0,0.513,0
96,0,1,13.1745,1,13,58,29.094,10.46,19.83,0,0,1.36,0
97,0,1,13.7601,0,21,24,14.563,9.48,5.52,0,0,0.53,0
98,0,1,13.7227,0,52,47,54.886,9.87,6.49,0,0,0.551,0
99,0,1,15.8439,1,60,21,19.073,7.04,1.27,0,0,2.835,0
100,0,1,15.9483,1,19,44,28.739,8.44,4.49,0,0,0.898,0
101,0,1,16.7428,0,47,47,37.788,9.88,7.35,0,0,0.509,0
102,0,1,16.9037,0,41,29,14.481,7.05,3,0,0,1.55,0
103,0,1,17.3145,0,68,22,15.706,8.29,9.15,0,0,0.538,0
104,0,1,18.4168,0,31,53,58.619,9.34,8.16,0,0,0.543,0
105,0,1,18.6827,1,70,55,44.248,7.73,4.44,0,0,0.455,0
106,0,1,19.2395,1,49,58,53.706,6.22,4.5,0,0,0.97,0
107,0,1,20.1125,0,50,20,14.637,5.53,5.84,0,0,1.615,0
108,0,1,20.7728,0,70,7,31.108,8.53,0.3,0,0,1.315,0
109,0,1,23.1845,1,6,47,29.368,7.23,5.33,0,0,0.388,0
110,0,1,23.69,1,39,36,38.944,8.61,20.42,0,0,0.787,0
111,0,1,23.7809,1,34,16,54.695,11.28,27.11,0,0,1.308,0
112,0,1,25.66,0,16,56,52.174,10.76,31.35,0,0,1.384,0
113,0,1,27.749,1,49,0,37.479,8.93,0.27,0,0,0.021,0
114,0,1,29.2023,1,30,44,9.165,7.95,9.93,0,0,0.654,0
115,0,1,29.4232,0,62,55,23.367,7.46,4.73,0,0,0.16,0
116,0,1,30.0943,0,33,47,33.736,8.6,8.29,0,0,0.435,0
117,0,1,31.2979,0,72,36,21.253,8.55,0.36,0,0,1.093,0
118,0,1,32.7566,0,9,25,48.13,9.2,12.08,0,0,0.606,0
119,0,1,33.6485,1,44,40,31.605,6.82,7.49,0,0,1.071,0
120,0,1,35.0374,0,45,20,40.881,8.29,2.83,0,0,1.183,0
121,0,1,35.1544,1,28,25,25.587,6.83,3.66,0,0,1.197,0
122,0,1,35.851,0,77,3,55.06,4.78,14.77,0,0,1.254,0
123,0,1,36.0579,1,72,14,11.782,7.21,5.07,0,0,1.169,0
124,0,1,37.0189,1,61,13,22.095,5.58,0.86,0,0,0.407,0
125,0,1,37.1356,0,39,20,12.048,8.7,5.08,0,0,0.366,0
126,0,1,38.096,1,14,37,56.304,8.06,2.94,0,0,0.969,0
127,0,1,38.901,0,48,56,6.582,10.86,11.27,0,0,0.942,0
128,0,1,39.3035,1,73,36,42.756,6.5,15.2,0,0,0.182,0
129,0,1,39.7446,1,5,22,21.903,9.32,6.6,0,0,0.559,0
130,0,1,40.3807,0,30,41,33.025,9.14,2.93,0,0,1.08,0
131,0,1,40.7861,1,62,1,5.342,8.13,8.11,0,0,0.2,0
132,0,1,41.2812,0,34,39,12.628,10.62,1.89,0,0,0.358,0
133,0,1,41.6085,0,40,8,55.197,6.62,3.51,0,0,0.545,0
134,0,1,42.0337,0,1,8,23.9,9.96,1.3,0,0,0.264,0
135,0,1,42.419,0,0,13,2.998,8.64,20.1,0,0,0.62,0
136,0,1,42.8741,1,24,15,11.451,6.6,5.84,0,0,1.153,0
137,0,1,43.8454,1,42,22,1.734,6.25,2.45,0,0,0.042,0
138,0,1,44.9289,0,16,31,54.196,7.83,6.34,0,0,1.074,0
139,0,1,46.8702,1,67,30,25.114,10.03,1.62,0,0,1.289,0
140,0,1,48.6419,0,68,6,17.32,9.04,8.98,0,0,0.546,0
141,0,1,48.8232,1,36,21,1.244,8.47,5.61,0,0,1.35,0
142,0,1,48.8997,1,66,18,21.607,7.33,16.04,0,0,0.73,0
143,0,1,49.2437,1,21,27,43.695,10.35,20.05,0,0,1.033,0
144,0,1,49.2216,1,76,10,32.2,8.66,3.57,0,0,1.364,0
145,0,1,49.4374,0,3,1,38.924,5.13,7.98,0,0,0.128,0
146,0,1,49.486,0,25,47,51.703,8.96,4.39,0,0,0.306,0
147,0,1,51.8505,1,21,1,34.495,8.49,0.13,0,0,1.569,0
148,0,1,54.9102,1,15,31,42.702,8.15,4.22,0,0,0.584,0
149,0,1,54.8844,1,26,0,20.078,11.26,22.92,0,0,0.932,0
150,0,1,55.2877,0,37,13,47.438,7.04,7.5,0,0,1.06,0
151,0,1,56.2998,0,41,36,49.452,7.78,7.56,0,0,0.411,0
152,0,1,56.2688,0,28,7,51.44,10.02,5.1,0,0,0.456,0
153,0,1,56.2908,1,12,39,17.832,8.9,5.54,0,0,0.459,0
154,0,1,57.5916,0,6,0,50.298,4.37,7.86,0,0,1.631,0
155,0,1,57.8733,1,46,16,8.986,9.93,2.28,0,0,0.283,0
156,0,1,59.2524,1,63,21,28.245,8.6,3.09,0,0,0.1,0
157,0,2,0.0786,0,5,12,50.39,8.51,6.87,0,0,0.903,0
158,0,2,0.1131,0,37,54,6.446,7.09,7.03,0,0,0.999,0
159,0,2,2.5947,0,2,45,58.187,6.93,16.92,0,0,0.292,0
160,0,2,2.8116,0,69,16,9.147,8.68,2.07,0,0,0.052,0
161,0,2,2.9952,1,33,41,45.567,8.98,2.38,0,0,1.5,0
162,0,2,3.2082,1,27,7,7.03,9.84,2.71,0,0,0.696,0
163,0,2,4.1144,0,30,41,6.845,8.98,2.92,0,0,0.107,0
164,0,2,4.4587,1,59,56,24.044,7.98,4.41,0,0,0.97,0
165,0,2,4.7387,0,22,19,38.894,10.16,0.59,0,0,0.45,0
166,0,2,5.1664,0,56,30,53.646,8.86,9.46,0,0,0.66,0
167,0,2,6.6737,1,39,10,59.569,8.58,3.5,0,0,0.06,0
168,0,2,8.0453,0,2,49,11.443,9.56,1.95,0,0,1.113,0
169,0,2,8.405,0,68,16,48.741,9.24,63.03,0,0,1.39,0
170,0,2,9.0425,0,20,52,17.912,9.63,5.96,0,0,0.509,0
171,0,2,9.6451,1,27,5,4.161,5.8,80.63,0,0,0.69,0
172,0,2,10.2913,1,67,24,32.243,9.05,1.27,0,0,0.976,0
173,0,2,11.9037,1,47,34,38,8.45,1.31,0,0,0.248,0
174,0,2,12.376,1,59,57,55.218,8.86,3.89,0,0,1.035,0
175,0,2,12.5846,1,49,46,16.1,7.84,3.98,0,0,0.923,0
176,0,2,12.8002,1,44,25,41.798,8.86,3.82,0,0,0.53,0
177,0,2,14.449,0,11,57,51.65,8.93,5.47,0,0,0.172,0
178,0,2,16.2711,0,27,8,6.623,7.97,9.02,0,0,0.556,0
179,0,2,16.5269,0,13,24,27.056,6.9,14.91,0,0,0.534,0
180,0,2,17.0166,0,9,10,29.622,8.47,2.8,0,0,1.171,0
181,0,2,17.716,1,60,42,11.501,6.77,2.51,0,0,1.832,0
182,0,2,19.4803,1,52,35,11.175,8.55,3.32,0,0,1.004,0
183,0,2,19.9142,0,29,43,13.613,5.04,6.4,0,0,0.15,0
184,0,2,21.5462,1,11,0,22.827,8.48,29.75,0,0,0.888,0
185,0,2,21.636,1,10,47,8.318,8.53,11.74,0,0,0.53,0
186,0,2,24.1675,1,8,57,24.601,6.33,7.55,0,0,0.182,0
187,0,2,24.5074,0,6,3,33.056,8.99,6.69,0,0,0.5,0
188,0,2,24.6011,1,6,19,59.292,8.64,10.49,0,0,0.488,0
189,0,2,25.2689,1,54,8,6.567,9.55,2.49,0,0,0.237,0
190,0,2,25.3335,1,10,46,35.947,8.74,10.47,0,0,0.57,0
191,0,2,26.9489,0,46,1,43.829,12.43,22.98,0,0,1.49,0
192,0,2,28.7595,1,8,23,38.149,8.16,3.31,0,0,1.032,0
193,0,2,29.1936,0,39,12,44.997,9.46,4.77,0,0,0.944,0
194,0,2,29.7575,1,8,29,8.083,5.7,26.53,0,0,0.315,0
195,0,2,30.1769,1,47,25,22.655,7.62,8.08,0,0,0.517,0
196,0,2,30.4811,1,51,49,47.926,8.95,0.98,0,0,1.677,0
197,0,2,31.7589,1,42,8,52.076,8.97,1.62,0,0,0.952,0
198,0,2,31.847,1,15,20,6.684,8.94,5.12,0,0,0.276,0
199,0,2,32.4078,1,16,15,23.583,7.24,4.07,0,0,0.074,0
200,0,2,32.5112,0,33,59,33.62,10.32,3.17,0,0,0.323,0
201,0,2,33.4354,1,18,41,0.112,8.24,10.06,0,0,0.474,0
202,0,2,34.0162,1,54,33,7.779,8.62,2.6,0,0,0.303,0
203,0,2,34.135,0,15,49,52.57,9.18,2.16,0,0,0.981,0
204,0,2,34.8202,0,43,56,52.489,8.53,2.53,0,0,1.274,0
205,0,2,34.9707,0,5,11,11.92,8.54,8.84,0,0,0.384,0
206,0,2,35.2416,1,18,50,9.586,8.56,9.32,0,0,0.436,0
207,0,2,36.0822,1,66,5,56.268,5.87,1.57,0,0,1.073,0
208,0,2,35.9831,0,67,38,3.412,9.41,2.46,0,0,0.967,0
209,0,2,38.4383,1,66,6,1.358,7.2,0.69,0,0,0.085,0
210,0,2,38.9157,0,8,29,16.598,9.05,7.65,0,0,0.47,0
211,0,2,39.1629,0,37,56,51.651,9.52,3.88,0,0,0.832,0
212,0,2,39.2261,0,29,4,30.904,10.24,6.18,0,0,0.318,0
213,0,2,40.0472,1,51,28,20.686,7.7,7.8,0,0,1.003,0
214,0,2,40.6014,1,28,32,31.997,8.17,3.36,0,0,0.29,0
215,0,2,41.8777,1,75,2,10.296,9.26,3.49,0,0,1.8,0
216,0,2,42.4613,1,42,55,14.49,7.94,3.21,0,0,0.016,0
217,0,2,41.8599,1,82,58,23.554,7.29,2.73,0,0,0.118,0
218,0,2,43.1399,0,57,38,1.071,8.42,4.14,0,0,1.005,0
219,0,2,45.655,1,6,2,4.029,8.56,10.78,0,0,0.602,0
220,0,2,46.0175,1,35,48,55.702,7.52,6.27,0,0,0.18,0
221,0,2,46.3716,1,80,16,56.069,7.74,7.68,0,0,0.483,0
222,0,2,46.6754,0,40,58,59.447,8.85,2.62,0,0,1.113,0
223,0,2,47.1387,1,2,7,49.355,7.17,21.58,0,0,0.617,0
224,0,2,47.1005,1,3,51,37.459,9.01,1.25,0,0,1.01,0
225,0,2,48.0153,0,15,2,25.913,9.04,7.23,0,0,0.489,0
226,0,2,48.0749,0,24,56,42.917,10.3,0.63,0,0,0.254,0
227,0,2,49.0003,1,80,17,11.444,9.86,8.72,0,0,0.442,0
228,0,2,50.4365,1,28,15,6.808,7.64,9.53,0,0,0.532,0
229,0,2,51.3443,1,47,15,8.21,8.27,2.16,0,0,0.128,0
230,0,2,51.7669,1,30,20,11.457,8.44,8.62,0,0,0.423,0
231,0,2,53.6192,0,58,46,53.007,9.58,4.59,0,0,0.5,0
232,0,2,55.2147,0,30,8,59.207,8.43,5.18,0,0,0.007,0
233,0,2,55.6743,1,71,21,30.756,8.49,2.5,0,0,1.18,0
234,0,2,56.0595,1,70,14,16.828,9.64,2.91,0,0,0.31,0
235,0,2,56.7525,1,71,22,4.959,9.17,2.6,0,0,1.222,0
236,0,2,57.076,0,0,53,37.787,8.09,2.96,0,0,1.26,0
237,0,2,57.3869,0,39,31,38.361,9,6.32,0,0,0.903,0
238,0,2,57.4258,0,20,2,45.866,6.25,16.16,0,0,0.526,0
239,0,2,58.3618,1,3,22,54.975,8.56,4.77,0,0,0.521,0
240,0,2,58.5045,1,9,47,42.793,10.81,3.36,0,0,0.565,0
241,0,3,0.4721,1,9,8,17.869,8.76,2.37,0,0,1.01,0
242,0,3,0.5198,0,34,44,38.582,7.76,7.41,0,0,0.967,0
243,0,3,0.8105,0,60,41,30.821,7.82,4.11,0,0,1.041,0
244,0,3,2.1275,1,39,59,42.549,7.9,3.49,0,0,0.668,0
245,0,3,3.2597,0,7,48,55.893,8.52,3.31,0,0,1.036,0
246,0,3,3.2849,1,56,43,59.462,9.73,18.29,0,0,0.99,0
247,0,3,3.7268,1,8,15,41.088,9.19,6.08,0,0,0.346,0
248,0,3,3.7803,1,8,16,14.897,8.1,9.03,0,0,0.342,0
249,0,3,5.8071,1,31,52,12.372,8.75,13.24,0,0,0.552,0
250,0,3,5.8361,1,52,27,54.607,8.14,5.19,0,0,0.88,0
251,0,3,6.0973,0,25,15,39.776,8.65,0.53,0,0,1.349,0
252,0,3,7.1017,1,29,29,9.537,10.3,0.95,0,0,1.082,0
253,0,3,7.8174,0,24,8,42.496,6.46,6.78,0,0,1.176,0
254,0,3,8.3207,1,42,44,52.501,6.73,5.96,0,0,0.051,0
255,0,3,10.6857,0,24,35,17.836,7.96,11.84,0,0,0.421,0
256,0,3,11.1829,1,54,30,57.037,9.53,4.73,0,0,0.461,0
257,0,3,12.7236,0,31,12,44.618,8.87,3.15,0,0,0.081,0
258,0,3,13.2787,1,17,33,8.629,6.59,6.28,0,0,1.122,0
259,0,3,13.417,1,48,43,20.42,8.65,0.54,0,0,1.455,0
260,0,3,16.103,0,55,24,18.318,9.64,6.1,0,0,0.432,0
261,0,3,16.9203,0,23,36,55.244,9.15,8.21,0,0,0.424,0
262,0,3,18.1909,1,32,50,45.131,9.04,4.31,0,0,0.422,0
263,0,3,19.0171,1,4,41,13.689,12.04,32.93,0,0,1.473,0
264,0,3,19.699,1,38,14,38.456,8.42,3.69,0,0,1.174,0
265,0,3,20.4943,0,64,28,33.891,9.06,1.06,0,0,1.688,0
266,0,3,20.4864,0,11,56,42.755,8.09,3.38,0,0,1.125,0
267,0,3,20.4987,0,4,8,44.629,8.09,11.66,0,0,0.455,0
268,0,3,22.0334,1,59,4,43.002,8.18,0.24,0,0,1.462,0
269,0,3,22.0925,1,23,34,30.18,8.77,3.82,0,0,1.125,0
270,0,3,24.0137,1,73,10,28.166,7.36,4.7,0,0,0.146,0
271,0,3,24.6652,0,35,57,54.625,9.16,4.81,0,0,0.232,0
272,0,3,25.3239,0,26,24,54.659,8.82,1.39,0,0,0.979,0
273,0,3,25.6489,0,46,49,51.49,11.14,1.86,0,0,0.041,0
274,0,3,25.717,1,63,38,25.888,6.24,0.93,0,0,0.332,0
275,0,3,25.842,0,29,0,2.209,9.44,5.68,0,0,0.439,0
276,0,3,25.8988,1,20,39,57.304,7.49,15.55,0,0,0.636,0
277,0,3,26.2269,0,36,15,4.338,6.96,15.84,0,0,0.353,0
278,0,3,27.1486,1,55,33,3.247,7.94,2.79,0,0,0.023,0
279,0,3,27.306,1,62,21,28.095,8.69,0.81,0,0,0.12,0
280,0,3,27.9039,1,53,18,45.723,8.15,4.83,0,0,0.134,0
281,0,3,30.2849,1,55,3,35.822,8.45,2.88,0,0,1.655,0
282,0,3,30.3425,1,19,22,53.658,7.92,1.62,0,0,1.408,0
283,0,3,30.5173,1,12,21,24.584,7.45,4.99,0,0,0.353,0
284,0,3,30.8011,0,65,49,39.24,9.01,2.11,0,0,0.956,0
285,0,3,31.3616,0,35,36,8.004,8.55,1.38,0,0,1.212,0
286,0,3,31.5123,1,78,43,4.106,9.23,0.11,0,0,1.006,0
287,0,3,32.5933,0,13,13,38.155,9.16,1.19,0,0,1.538,0
288,0,3,33.3022,1,42,21,7.991,7.9,5.49,0,0,1.071,0
289,0,3,36.566,0,51,48,32.715,8.68,3.48,0,0,1.011,0
290,0,3,36.9874,0,31,5,38.517,7.78,15.26,0,0,0.563,0
291,0,3,37.0906,0,28,25,1.687,8.21,1.46,0,0,0.123,0
292,0,3,38.0896,1,70,18,21.719,8.11,2.92,0,0,0.019,0
293,0,3,39.816,0,57,9,51.981,8.29,13.14,0,0,0.488,0
294,0,3,40.1175,1,3,54,25.217,7.89,8.63,0,0,0.401,0
295,0,3,40.4796,0,41,5,45.082,9.67,2.83,0,0,0.397,0
296,0,3,41.2988,0,28,23,45.052,8.24,25.29,0,0,0.78,0
297,0,3,41.8667,1,48,26,12.936,6.8,6.42,0,0,0.06,0
298,0,3,42.4693,1,13,21,54.683,8.18,2.81,0,0,1.015,0
299,0,3,44.1052,0,63,36,2.382,8.44,9.67,0,0,0.508,0
300,0,3,44.3781,1,42,1,24.592,7.45,6.04,0,0,0.244,0
301,0,3,44.3724,0,17,20,9.492,4.55,14.31,0,0,0.047,0
302,0,3,51.6274,1,66,42,43.93,6.31,3.31,0,0,1.629,0
303,0,3,52.5982,1,57,22,41.798,8.15,5.15,0,0,0.316,0
304,0,3,52.7508,1,22,17,45.857,8.27,6.16,0,0,0.136,0
305,0,3,53.2951,0,28,23,37.569,7.66,20.44,0,0,0.741,0
306,0,3,53.9376,0,57,49,49.286,8.59,14.36,0,0,0.616,0
307,0,3,55.1308,0,42,33,34.199,11.55,16.27,0,0,1.26,0
308,0,3,56.0495,1,14,22,44.101,7.09,13.9,0,0,0.303,0
309,0,3,56.6181,0,45,17,18.95,8.54,4.59,0,0,0.23,0
310,0,3,56.9785,0,43,11,29.413,9.58,12.24,0,0,0.7,0
311,0,3,57.0214,1,36,58,12.763,8.44,6.36,0,0,0.456,0
312,0,3,57.5035,1,61,6,13.11,8.59,0.56,0,0,0.36,0
313,0,3,57.8645,0,48,7,30.674,8.01,10.62,0,0,0.406,0
314,0,3,58.0144,1,20,57,13.75,8.29,5.58,0,0,0.54,0
315,0,3,58.1304,0,71,16,43.086,9.62,6.67,0,0,0.657,0
316,0,4,0.2392,1,12,8,45.002,7.26,5.48,0,0,0.355,0
317,0,4,0.6077,0,80,23,42.252,7.91,5.53,0,0,0.314,0
318,0,4,2.3219,0,38,35,41.097,9.45,2.07,0,0,1.115,0
319,0,4,3.7964,1,62,13,19.025,8.19,1.2,0,0,0.26,0
320,0,4,5.1044,0,16,59,51.507,12.14,6.48,0,0,        ,0
321,0,4,7.8411,0,25,53,33.179,8.93,9.88,0,0,0.607,0
322,0,4,8.4419,1,56,55,15.617,7.65,3.93,0,0,0.992,0
323,0,4,10.2547,1,49,52,12.746,7.38,6.15,0,0,1.003,0
324,0,4,10.2104,1,17,26,12.062,8.53,8.18,0,0,0.491,0
325,0,4,10.4706,1,39,7,12.454,8.56,14.48,0,0,0.615,0
326,0,4,10.7617,1,11,15,51.791,8.76,0.82,0,0,1.692,0
327,0,4,11.0787,0,4,55,33.987,9.56,2.04,0,0,0.39,0
328,0,4,11.8874,0,30,8,5.704,7.09,4.24,0,0,0.085,0
329,0,4,12.3298,0,10,8,28.605,9.83,9.2,0,0,0.699,0
330,0,4,13.6637,1,62,17,15.593,5.9,0.89,0,0,0.274,0
331,0,4,14.2828,0,26,57,8.466,10.8,1.88,0,0,0.882,0
332,0,4,14.6002,0,34,24,52.753,8.41,6.58,0,0,0.563,0
333,0,4,15.1314,0,17,25,29.462,9.05,5.54,0,0,0.16,0
334,0,4,15.3261,1,60,9,18.069,8.79,0.07,0,0,0.08,0
335,0,4,15.8444,1,14,4,53.844,8.88,5.57,0,0,0.253,0
336,0,4,15.9761,1,65,9,10.66,7.59,1.47,0,0,1.68,0
